system:index,NDWI_mean,NDWI_stdDev,date,feature_id,.geo
00000000000000000002_20220906T112131_20220906T112125_T29TPE,0.043224161706178474,0.03863752562614382,2022-09-06,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20220916T112121_20220916T112141_T29TPE,0.04087908126872554,0.0502951402851689,2022-09-16,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20220926T112121_20220926T112411_T29TPE,0.026416003333927077,0.04740682131782301,2022-09-26,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20221001T112109_20221001T112731_T29TPE,0.03790850307356975,0.0449999439939973,2022-10-01,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20221011T112109_20221011T112807_T29TPE,0.017654042623682118,0.04435430815696666,2022-10-11,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20221105T112241_20221105T112244_T29TPE,0.056081303190689956,0.03570973013490337,2022-11-05,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20221105T112241_20221105T113015_T29TPE,0.054992304932856576,0.03751147993157136,2022-11-05,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20221110T112209_20221110T112210_T29TPE,0.04936743274075428,0.0381245282793792,2022-11-10,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20221125T112411_20221125T112409_T29TPE,0.0785644182190017,0.03874373852163191,2022-11-25,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230104T112451_20230104T112448_T29TPE,0.05500838186250434,0.03740990970373227,2023-01-04,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230124T112341_20230124T112402_T29TPE,-0.0017253913804803867,0.03303291044261986,2023-01-24,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230129T112229_20230129T112223_T29TPE,-0.009341020896200517,0.033324742784353066,2023-01-29,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230203T112301_20230203T112256_T29TPE,-0.011600928931160949,0.03289815755300322,2023-02-03,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230228T112119_20230228T112519_T29TPE,-0.037110037281575435,0.02776839662568458,2023-02-28,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230315T112111_20230315T112415_T29TPE,0.03526297106325113,0.024423249843331957,2023-03-15,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230409T112119_20230409T112115_T29TPE,0.14192974886827656,0.02967004754456308,2023-04-09,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230419T112119_20230419T112115_T29TPE,0.16507070566760146,0.051340414174162886,2023-04-19,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230514T112111_20230514T112113_T29TPE,0.1472724180024387,0.06352996944620605,2023-05-14,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230519T112119_20230519T112118_T29TPE,0.10283988172306321,0.04593424046037857,2023-05-19,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230623T112121_20230623T112116_T29TPE,0.09792578896720772,0.06323417138285903,2023-06-23,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230628T112119_20230628T112118_T29TPE,0.10752175389425624,0.061527096716469144,2023-06-28,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230703T112121_20230703T112118_T29TPE,0.11603052246917706,0.060839928518005085,2023-07-03,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230713T112121_20230713T112520_T29TPE,0.0920549090373413,0.06447403266473695,2023-07-13,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230718T112119_20230718T112118_T29TPE,0.02591211486130401,0.020049082390946587,2023-07-18,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230723T112121_20230723T112117_T29TPE,0.09638387354747302,0.058121325830515116,2023-07-23,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230728T112119_20230728T112118_T29TPE,0.08533040167322822,0.05819055138127623,2023-07-28,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230802T112121_20230802T112118_T29TPE,0.07431220212877497,0.05536066952755734,2023-08-02,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230807T112119_20230807T112118_T29TPE,0.06550196899694406,0.049479687966743034,2023-08-07,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230812T112121_20230812T112234_T29TPE,0.046559525556932796,0.04648423940338457,2023-08-12,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230817T112119_20230817T112816_T29TPE,0.045073416694116214,0.04811650255883021,2023-08-17,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230822T112121_20230822T112720_T29TPE,0.023304409523378946,0.041692568440354044,2023-08-22,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230827T112119_20230827T112117_T29TPE,0.029235748014213664,0.04212589895349536,2023-08-27,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230901T112121_20230901T112426_T29TPE,0.02920950956554948,0.0293953978176446,2023-09-01,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20230926T112119_20230926T112608_T29TPE,0.04646761421691443,0.0427737189780521,2023-09-26,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20231001T112121_20231001T112716_T29TPE,0.07537795422317414,0.04412231630868792,2023-10-01,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20231011T112111_20231011T112813_T29TPE,0.10214507534013813,0.04234946690141935,2023-10-11,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20231120T112351_20231120T112348_T29TPE,0.09885337633397293,0.04733281034099737,2023-11-20,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20231125T112309_20231125T112312_T29TPE,0.08301740713705975,0.04624149660946929,2023-11-25,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20231215T112359_20231215T112402_T29TPE,0.06192720072563393,0.03700213262425808,2023-12-15,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20231220T112501_20231220T112457_T29TPE,0.013087761889942314,0.036535655243602284,2023-12-20,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20231225T112409_20231225T112407_T29TPE,0.02183851433032036,0.03721175097002532,2023-12-25,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240124T112249_20240124T112250_T29TPE,0.018181388542324543,0.040245822505833,2024-01-24,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240203T112159_20240203T112158_T29TPE,-0.016083878099368332,0.03779448346627624,2024-02-03,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240228T112111_20240228T112446_T29TPE,0.08930399025645788,0.03788349973027514,2024-02-28,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240418T112121_20240418T112116_T29TPE,0.214192639324359,0.045565640966841285,2024-04-18,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240423T112109_20240423T112112_T29TPE,0.2245856536280542,0.06103823588585986,2024-04-23,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240508T112121_20240508T112144_T29TPE,0.11796319549819519,0.04237872206584519,2024-05-08,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240523T112109_20240523T112112_T29TPE,0.1072389840778918,0.04872417196832664,2024-05-23,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240528T112121_20240528T112115_T29TPE,0.0852770893042896,0.047973302652017547,2024-05-28,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240602T112119_20240602T112114_T29TPE,0.08450123467770776,0.050914722390077646,2024-06-02,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240612T112119_20240612T112116_T29TPE,0.11604494322162977,0.057488210233427185,2024-06-12,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240702T112119_20240702T112818_T29TPE,0.1023054502973745,0.06479545372919401,2024-07-02,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240707T112121_20240707T112127_T29TPE,0.10817198338608344,0.0581818487865283,2024-07-07,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240712T112119_20240712T112741_T29TPE,0.11183588314145618,0.06138430483110311,2024-07-12,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240717T112111_20240717T112128_T29TPE,0.10303624427346714,0.05858009144640881,2024-07-17,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240722T112119_20240722T112337_T29TPE,0.0944075424560593,0.05981483373511902,2024-07-22,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240727T112121_20240727T112908_T29TPE,0.07487747291601422,0.05642810492587881,2024-07-27,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240801T112119_20240801T112113_T29TPE,0.08217310936618606,0.058005019637533385,2024-08-01,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240806T112111_20240806T112425_T29TPE,0.07738768566073367,0.05469832335869867,2024-08-06,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240811T112119_20240811T112121_T29TPE,0.059192207616630604,0.053301622496326306,2024-08-11,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240816T112111_20240816T112845_T29TPE,0.04737848567687181,0.048904048337607524,2024-08-16,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002_20240821T112119_20240821T112113_T29TPE,0.027477587340920304,0.04644606362451496,2024-08-21,00000000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
